path	bytes	sha256	git_blob	proposed_action
药衡智析_增量源码交接/public_source_candidate/docs/adr/0001-deterministic-cost-engine-owns-numbers.md	1002	175c19559badecbfb3263a5599136cf299d5f6f96d3d6bbff5dc9d76ccf9344d	ebd9a402178f5f4c55c52effb7eddabc3b434cf7	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/adr/0002-local-first-lightweight-rag.md	1387	dfdf333459bb46b3c6c1da449d456051f62e259f25373a59f2af92e82f2f635b	b359541f4f5b007d34f3739cef2c351206472ebf	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/adr/0003-framework-compatibility-and-local-fallback.md	1953	035df34794e6f9cb22fd1ac6015224da83b524c9568805380784d2ceec3159cc	5896c90a7cd65cb5c3733e03cdf851e4b0d9aafa	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/adr/0004-industry-packs.md	2988	fcb24d3bc8dea7887131e8a67dc8bcff1151c63a87c01b4aaa26606ee161a56a	aab2fcb6fb66a0722f4a4dd3e99b36f9f3b186d5	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/api_and_operations.md	6738	cbc8979c556fc267cae692b8375e844991d9c6494c224ec737af8276e322ac57	8fb2fea116431a89c1eea7e2d47a8697d7b92b34	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/architecture.md	6600	e32999df010b126b1d3c47674afa8ca391363c7f45195b73c0729e33ce9cc099	a2fa51bd503adc4d8ccdff0664ca475d5e969dfa	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/competition-assets.json	39412	32d9ede60dd989192527eace3b6ad8de8e54288142d692a4d70a84f5954e14ce	fc57b817f7fa36e6648ee0d623a64948b9fee9cc	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/current_run.json	11501	4bb4776fc8fae46358a8a718ec58c42cb7e1169a259daeedfe23b149a432306d	f3bd835919819233381d9fa9ed42f239229d27da	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/data_contract.md	1527	420b91d2c4a178fa58d4c175ced1d7c968db4d1d882430ebcb44af7eb9e68d00	d65ff43ceb15d3f5aca01c69bf67cf10284aefab	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/embedding_manifest.json	681	8342209ff0c496c5c28a20a8d238f0650dcda402fdaad7a70edc59d172a8454b	811cd63265b60f9a7e50e75b827578c3a65b6ce1	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/evaluation_report.md	6053	eb70aa7cfad79d1598687fcd3d444f2034d1e09f1f3003f8b5fa7795541d007c	f64841494368c110ee3ac830b149c8b457b5ab78	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/implementation_status.md	8206	86b24f68eeda456c62ac6e75fa8016b098ed215b018e8ace16ce58e1042a6f4b	adaae55e3d4c0d60c348307dc9a8ca93e36a9fe6	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/industry/development.md	10681	9fa9fd832411b848c3bc991780c0fcdb2920b0decccd286d3d12bd2eb3dc9e32	903404671d4fff5fd5dc398726b5d673cb9a1f6f	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/industry/migration-evidence.md	3981	7bee98c8bbc2b3e1d769b250fc5555bd17277d220aade4933371429f09a0c05d	3cff9f17714920c089bcab1d9bd5d4860f0b2831	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/industry/research-ledger.md	1696	d0bfb295bef853a1de6c590c24ff277623b1792cb856724641a10278e6d5e542	8c6eb07fbd00f100f9f98971b4651df60b5878d6	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/privacy-removals.json	136857	c24e8aaa6e053eb75f9d5aaaf5ad114042bdcf6335735e8708f91de5b2e622cb	99ea1f2a832c2cd68250f2ea6869767dce0eec72	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/privacy_boundary.md	3388	65c67a8801eca6e400908c8b4f45b5bafc778e1315a28ce2abcc259b62448b70	128940119f96c64e8a688d0e3dbb10978bff21f4	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/prompt_design.md	4149	206815d517660b40246d87edbba78f4073b6213196de5542611438ba4cca6fc8	623322da418104b7fb3984ab9648260a5f2dcf53	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/publication-authorization.md	1402	ea41a35391f39f09161149cd3d34c23452c1de520225d0ff3a866af1e934ca84	98e92ff5b42a399176f844361473fb4027aed749	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/rag.md	2193	9c2e60dfc6c4a2598463c3ac2799d42c20ca716b3da400cdbee8177bb925d019	04dc305603cf094986309af306a5b82e3e3ade5f	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/retrieval_contracts.md	11664	5de0f89076f9e3a5d75c2d09f84f9a9b676ed2d90090b415b9d3cc17d517397f	3149aa3a47b26f32cf5f7ac757a513405801744e	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/template_parsing.md	2516	9911d8b4e7b0ddbfcc33657b49935aefe61f7db7e59d7ed7114888abb5dbc8b1	80d0c47a330cd75d54d1a4a72a1f6ee2ec36f275	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/third_party_reuse.md	5865	34d8e549ed06fee007d2aaffc17d0249026a344703d6932cafb8bcd1bbcef4c0	0a33886cf8cd8ceae539fa5ea8bee36d18ec4f93	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/audit-summary.json	2221	500cca2dfee406a39b290765f3f5ffc05ff1e2b8d6548f5085797bbc9110b1dc	1ffa045a049ecf54561b205ce728a3ffda1bb3ea	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/manifest.json	1876	698794a045374f4336a40a305620486f7712f21bea14b53a7f08d74da76d6eff	a970bed452a3d937014fbc0c4032108d62498d1b	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/model_live.json	7530	6e35ff6d699fad2da5298e6c0a8889f95f7f7b1ad9b86706b740dc6aad0a6204	b8a4914a3ddc7f7a89330d120c7d536124f0b02d	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/retrieval.json	1665	c303fbc1b04f67264149da77a301f53ed1d23f4a30927ca7d3e5a016cb6e1cef	31b1b562cd8a87092e4bcd456456251bdd289933	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/rpa.json	1637	1abe0335651a88548ad1ae6a28ec34906d8a3e681e6f38d090b8e7c348b8a956	1bc85cdb945332f93ca7ca7e7edfdcabdf002650	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/artifact_audit.json	4506	9ba0a2c9a0947491ede9c26fcb44803deb7e0b9262a9da43080425bd27ef862a	99e707e31621d4d10550249cf3dac2a56dae955b	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/browser.json	4137	00aca0227bdb6630ab28701a8727b928670d6b6d669303e0f2fae0bffd8bd0ff	f2669420d6ec385b8fc38975d4fec12b599fb5af	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/model_live.json	6759	214777a98a693a7c6a042e8026538e96f50d3d9ff3417cd2c84a6e73223b60b0	0b9d478c19d67797c58f3672404d5b61e4d237e3	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/retrieval.json	1604	9a9daece52a0d213b7f175a33e7f612683181146e7e3786f09130fe3b7f2be6f	f1ced2fedf1a939943a46bf17972a1570071c220	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/rpa.json	1583	b7794781c5c4a88ac9b1192fe230b40a0a0bf9813bdf23d50b168d7d6d38fe97	a180c152bb92ae4b3ae9738fe9d30cdca5537dc6	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/three_step.json	722	e152e780b2766fbf4340f94df7148c8b9a3fcff9d964f0fdad15c48152b9c81b	9787b01a959191afa78eb740012e118114e517ef	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/verification.json	17813	a06354eb252ed1339c0f78bb047aef9d0dbd9a6c9fe1fd4535ab1500bd69ffbf	d9218ea881f9ccb52397f2e00246a4146ae47378	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/visual.json	6668	80b987653c66b9cb7229bd67c0ad0a7ccd869ed9f1825fdfb94c1ed2808ffe9b	8769f4318090bca002b24c2b24281c8cf680a639	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_26efd3a_air2/browser.json	1973	0265b7aebbaa14a384e1da0d016d83d8d362f707361c005855dc60926d9fcf4e	bb1f8985f9a8bec7fe67fc1b6577d26ab048109d	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_26efd3a_air2/manifest.json	1914	551ce08475c61a2c2c44ccf470a26223d35589623f9b46a81426a34057a37b22	e1a41b83b7322f7655ac6f55deb9856cb38988b7	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_26efd3a_air2/model_live.json	7561	5c089ead2e2741fe998ded3d0e3d271159a9a4b52936f4cdce73743a18f3ab90	8c71127a23ff6cb0a4f2a2497e5ab3a51f0c12b0	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_26efd3a_air2/retrieval.json	1671	b62fb1c0b496fb07f01733220d1f9437ee846cca87f87171fdcb38074c2be66b	c0397e7a2d8efe01987331af4f9f6c5229330190	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_26efd3a_air2/rpa.json	1643	1f8ca8b9549dc3658cfd208e8c8710f2ce92e163639796e7f6bc64e440ea7231	53ecad5dfac545db23935250620db0aecfedc553	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_26efd3a_air2/verification.json	16434	35e935f62eb1ff26bdcc60b4708f0d6228f94c5f3d2b13940ad63b89c28275fd	e3bb09ffea63aaf449501af95802df49df894324	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_5974275/browser.json	1990	a24f57eeb0703517ea27a8a85b1d51af77bf0111941d67ffc0b65528f00fa23d	497fd12c46b54d9cd37dbf3250b466d09f52c7ff	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_5974275/manifest.json	1909	16889cde99b34e16baf5446e036860606c3972efcc94f03d1338ed984af95bfe	726b0a5781a5f236ca9f7fad4464ed1f20b06665	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_5974275/model_live.json	8541	65d38db679717d59b70faf170de3dafa37cf7ca1f1aa5f7de8d6af0814ae6350	c306b94803cdec9acf9a7cab97198b1f917c0d2d	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_5974275/retrieval.json	1666	dc9d4f102103c3599d442757a55b03d45b0f5c502629d91972bba1d66f0e4e0f	ae7cfeb22313ff3ad81ca4ba8ec4e4156ddc7022	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_5974275/rpa.json	1638	36552d4c7e8b991e7dbbfff931ed5daa7df72459acccdb6b16d7005bf63a8a5b	4271b6376bd09a1b8af0f822eee041c5055d3911	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_5974275/verification.json	17454	b1c82278464fae6dca2534b7827ac81ce4dfa0e68f54849917bb89272f293ccc	ae640ee88f9dc630fccfb4a7b4d76e989bf3ff04	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/artifact_audit.json	5046	83f32aeec18c3bc97927320997a9cd2a1f3953a9e463e9e5a8e7cbcac5fd2707	76471b295a46f0850811123b41fe8f2796bebe75	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/browser.json	4154	c9e999bcefaa082c2c1ac2296e3c9113f42df97d5883b6e8066b108967e92bea	88aebd91e941886289c6806619ae0d7812ba6ddf	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/complete_archive.json	2795	e43618c0f6806277be839aaab3ce4fee5f5975779c9f9cc57f9f297639576f47	08aec2fc86bbcde65d8be906fb01d3b6ceed3776	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/model_live.json	7476	0dcbd53326057a3867a6e149a782b00171da6c64fd1edd4cbf75db0fdfae8bb7	ce9027b42f033f4627140f1b26601e893cd6af40	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/render_comparison.json	416	343f9f9ff56a5b6defa5d0c960464604ba7b9945a4cb5a0248becf52501c470d	7d862631e163d3fb3782dea25674d14e9e43b3ed	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/retrieval.json	1603	7e0615db377f46f6cdf4b18ba178f5d9526204068c699cc7e7840557de91468c	4c481425fbf56ced34ee8ce1cadb44068da7d9af	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/rpa.json	1582	ce03571057aadfb21e033024e315dde63960a712411c61287357b053ce91ee62	10c37744a39dff3e63cb33e9d6edebb259417ade	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/three_step.json	721	1acd7a412e9e5469ccd8292d4639695a5f54a49d495dc253ba4479849ee98eaa	9fa3e0c4526c12b40c2b89b3a6abbbb385b39b1e	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/verification.json	18628	1775134f74b53e068572735fbcdef987d7e4c7bd6ba925613f040952dfc7ee3d	1716be54e8e72d6d0916a929d131c7339925674c	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_6ff894f/visual.json	7040	5b7b1d46eb2602b37d9fc561327862f4229c0cd708c1641a19e0142c202e6c49	7f521539bfb1d68047250e91b79ec2d9de238208	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_bc854cc/browser.json	1955	7079dbd124cd41f885a08d47dcd6c83b532f5bd0c71b32cb9a4ad316e069efce	06a21a9ffb3fc78f9f4c4b27db2f1990af641b87	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_bc854cc/manifest.json	1909	1d77bbda808aff6225614545bb92b759047aa3f1aa1f8001f71455aad0945958	416f780cdcc9d24f75d862c130481113ce94ae88	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_bc854cc/model_live.json	7531	0641d2e59033e1455ad7b87a2e73818e5751f18384001fdb5761a541565529e4	1437cda282e3da261914110803d7d7c7fa69bb3b	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_bc854cc/retrieval.json	1666	26c45e2662b987218d3a52500325ffd14741dfa5c774342416f269b0cfae33fa	b0a0e1f40cc9e072c6ce5f708e4eae69d5167a90	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_bc854cc/rpa.json	1638	548042864803d2fa0d38f3281bea758e077d080e2a020b1fe1f6ad972d2393dd	5c5e3b80cf723c9f564d74853683c2c568f42070	保留历史；只补索引，不建议删除
药衡智析_增量源码交接/public_source_candidate/docs/validation/release_20260918_bc854cc/verification.json	16373	60c80ca9d9f9b3e361eb291335436b0c71d507ca0ee23b17b4f9bc4603e0255c	af64889a5f2b49c3b1a4d240657c3e081514bc37	保留历史；只补索引，不建议删除
